weight,smokes
-1.3916521193949576,"[0, 1]"
1.3599992901639824,"[1, 0]"
-0.7160080852089177,"[1, 0]"
0.5367423469496677,"[0, 1]"
-1.308125190771566,"[1, 0]"
-1.052483430315287,"[1, 0]"
0.9232942373175081,"[0, 1]"
-0.6571181179170507,"[0, 1]"
1.4374317826321876,"[0, 1]"
-0.6322270938769986,"[1, 0]"
0.8799061181156905,"[1, 0]"
-1.0537931106900715,"[0, 1]"
1.6574901665478783,"[1, 0]"
0.5493607769660381,"[1, 0]"
-1.0155732683006247,"[1, 0]"
-1.1633650529354662,"[1, 0]"
-1.2160182138909825,"[1, 0]"
-1.1550300170014844,"[1, 0]"
-1.5603553031126214,"[1, 0]"
0.9326631910481094,"[1, 0]"
-0.8403089510303247,"[0, 1]"
0.868502360525781,"[0, 1]"
-0.8934852511716593,"[1, 0]"
1.3091554088815303,"[0, 1]"
-0.5287983057732607,"[1, 0]"
-1.025917162881117,"[1, 0]"
0.9064401768586835,"[1, 0]"
-0.9091685358517289,"[1, 0]"
-0.9147192070895379,"[0, 1]"
-0.9651488577977214,"[1, 0]"
-0.48954460775384223,"[1, 0]"
-1.17074830497191,"[1, 0]"
1.0120247291842481,"[1, 0]"
1.3566345657200198,"[1, 0]"
-0.5117886798398467,"[1, 0]"
-0.8030478733913045,"[0, 1]"
0.9494162621717759,"[0, 1]"
-1.310863570634181,"[0, 1]"
1.0299103284376487,"[0, 1]"
-1.4724383413181321,"[1, 0]"
0.7026257406547717,"[1, 0]"
1.0986658236863938,"[1, 0]"
0.9495446254395183,"[1, 0]"
0.6693029688567015,"[1, 0]"
1.0364422223996965,"[1, 0]"
-1.38922473704001,"[1, 0]"
-1.2360072571682443,"[1, 0]"
-0.33448354228130794,"[1, 0]"
1.360518277825008,"[1, 0]"
-0.06076819105015722,"[1, 0]"
-0.9833774149894131,"[1, 0]"
-1.0241556123241027,"[1, 0]"
-1.023586403790791,"[1, 0]"
-0.9545198828101235,"[1, 0]"
-0.9978305733047322,"[1, 0]"
-0.9673531507767541,"[1, 0]"
-0.4741525849832455,"[1, 0]"
-1.2449092606210268,"[1, 0]"
-0.8554033176957084,"[1, 0]"
0.47693059192836945,"[1, 0]"
0.5060142330572865,"[1, 0]"
0.7898889722580054,"[1, 0]"
1.1081419297591186,"[1, 0]"
-1.062973092450365,"[0, 1]"
0.7553778625949826,"[1, 0]"
-0.648931608284862,"[1, 0]"
1.708322284522251,"[1, 0]"
-0.9040537111329294,"[0, 1]"
-0.7071449706808702,"[0, 1]"
-1.1841164826365695,"[1, 0]"
0.2335141508870239,"[1, 0]"
0.5712533132630006,"[1, 0]"
1.4515011930033717,"[1, 0]"
0.7627738072540231,"[1, 0]"
0.7138883650295061,"[1, 0]"
-0.6181717345224368,"[1, 0]"
0.7231946671890671,"[1, 0]"
0.33237346127229306,"[0, 1]"
0.3582398069365345,"[1, 0]"
-1.1704276275433279,"[1, 0]"
-1.200955185273621,"[1, 0]"
0.7282484619897343,"[0, 1]"
-0.3312733182361016,"[0, 1]"
-0.8449307340671804,"[1, 0]"
-1.1328851939235671,"[1, 0]"
-0.6594523769993348,"[1, 0]"
-0.918379006387155,"[1, 0]"
0.6677929767139901,"[1, 0]"
-1.1670142447143264,"[1, 0]"
0.09309446089789009,"[0, 1]"
-0.760024731658509,"[1, 0]"
-0.7440170256362076,"[1, 0]"
-0.8916704101362648,"[1, 0]"
1.715384227994025,"[1, 0]"
1.1120010414896544,"[1, 0]"
1.3078659912497264,"[1, 0]"
-0.8055770936003189,"[1, 0]"
0.7487013869259687,"[0, 1]"
-0.7243289575127271,"[1, 0]"
1.950208171095263,"[1, 0]"
-0.9980721118536148,"[1, 0]"
0.9510304978413519,"[1, 0]"
1.034072476826674,"[1, 0]"
-1.3781314462206935,"[1, 0]"
0.8309111289484301,"[0, 1]"
0.9091986817954293,"[1, 0]"
0.8573143923562787,"[1, 0]"
1.4419660391854232,"[1, 0]"
1.2602015068189947,"[0, 1]"
0.9940475149115702,"[1, 0]"
1.1659865705683259,"[1, 0]"
0.9622246129932687,"[1, 0]"
0.6521212371206244,"[1, 0]"
1.3793475126939911,"[1, 0]"
-0.5385675307360293,"[1, 0]"
-0.08602223353089165,"[1, 0]"
-0.9345882466584982,"[0, 1]"
-1.102639786236671,"[1, 0]"
1.4519810511004854,"[1, 0]"
-1.3202345088096055,"[1, 0]"
-0.78801247511797,"[1, 0]"
1.8880485368049436,"[1, 0]"
1.8330661043683907,"[0, 1]"
-1.1682613333532017,"[0, 1]"
0.5579689204774797,"[0, 1]"
-0.8832410313929101,"[1, 0]"
-0.763007422390574,"[1, 0]"
0.8705007633730367,"[0, 1]"
-1.0311844846174294,"[1, 0]"
0.7755856653649627,"[1, 0]"
-1.8587700141340529,"[1, 0]"
0.7187718928293105,"[1, 0]"
1.8351891942391745,"[1, 0]"
-0.7507017174992585,"[1, 0]"
1.3032281040085152,"[0, 1]"
0.5819812991941017,"[0, 1]"
-1.1551485487535034,"[1, 0]"
-0.6664034971350826,"[1, 0]"
1.1244238158419702,"[1, 0]"
0.16773009595549715,"[1, 0]"
0.713358517130283,"[0, 1]"
0.5655621041544547,"[1, 0]"
1.1909845368493857,"[1, 0]"
-0.25346613539633367,"[1, 0]"
0.8509621091756684,"[1, 0]"
1.4327756828515843,"[1, 0]"
1.4539615996898918,"[1, 0]"
-1.020182316992682,"[1, 0]"
-1.169853457327015,"[1, 0]"
-1.5357926408763736,"[1, 0]"
-0.986961495825224,"[1, 0]"
1.6836798003947397,"[1, 0]"
1.0237539884657945,"[1, 0]"
-0.8076376041118708,"[0, 1]"
1.6644472474273446,"[0, 1]"
1.367953760894011,"[1, 0]"
-1.0307901364985093,"[1, 0]"
0.9026672747145718,"[1, 0]"
-0.8964028313709866,"[0, 1]"
0.4551241719573273,"[0, 1]"
-1.126443442109562,"[1, 0]"
0.5699922959080603,"[1, 0]"
-0.927070154090869,"[0, 1]"
1.1742234983614168,"[1, 0]"
-1.4787992360535929,"[0, 1]"
-1.485579441832701,"[1, 0]"
1.1995409618459332,"[1, 0]"
1.035409934780194,"[1, 0]"
-0.6753834081447815,"[1, 0]"
-0.859113077096385,"[1, 0]"
1.0397220845280537,"[1, 0]"
-0.7065518572592931,"[1, 0]"
1.0909646269846855,"[0, 1]"
0.7969508810598368,"[0, 1]"
1.3183392418210451,"[1, 0]"
1.0549197699060222,"[1, 0]"
0.7361655407042709,"[0, 1]"
-1.0860274694797232,"[1, 0]"
1.3369008552339339,"[0, 1]"
0.874112202219927,"[1, 0]"
0.3314851113189347,"[0, 1]"
-0.5025308196026907,"[1, 0]"
0.16299639761460982,"[1, 0]"
-0.7938423181045109,"[1, 0]"
0.23147856335933198,"[1, 0]"
1.3309978700402876,"[0, 1]"
-0.796463137547577,"[0, 1]"
-1.2648689257155923,"[1, 0]"
-1.1502507013670682,"[1, 0]"
-0.7627746273257943,"[1, 0]"
1.3962408298329942,"[0, 1]"
1.2257379677437295,"[0, 1]"
-0.643369570454148,"[1, 0]"
-1.4898005807885126,"[1, 0]"
0.9064570961926735,"[1, 0]"
-1.2121615760130282,"[1, 0]"
-0.8296216808171174,"[0, 1]"
1.4894667876256762,"[0, 1]"
1.12935103027477,"[1, 0]"
-0.5485904150644019,"[1, 0]"
0.6829876941360156,"[1, 0]"
0.9768134564421518,"[1, 0]"
-0.5509542863387987,"[1, 0]"
-0.5065125761452777,"[0, 1]"
1.7529901359398188,"[0, 1]"
-1.0179100773506422,"[1, 0]"
-0.8004040986466268,"[0, 1]"
1.5798363424211792,"[1, 0]"
-0.7705705848342098,"[1, 0]"
-1.0434829512852202,"[1, 0]"
-0.8514629831885776,"[1, 0]"
0.1643020413760461,"[1, 0]"
-0.2333447489551405,"[0, 1]"
0.7722966395973924,"[1, 0]"
-1.0710380269955024,"[0, 1]"
0.8524759253370493,"[0, 1]"
-1.0287495543006389,"[1, 0]"
0.8506266015971212,"[0, 1]"
-0.8726772060443365,"[1, 0]"
-1.0440707136914742,"[1, 0]"
0.5314176587803425,"[1, 0]"
0.8121860757902479,"[1, 0]"
-0.746972059531426,"[1, 0]"
0.9668154111182085,"[1, 0]"
1.432370843964786,"[1, 0]"
1.0482426625990178,"[1, 0]"
-0.9445147022955039,"[1, 0]"
0.6635207061423303,"[1, 0]"
0.52914561573802,"[0, 1]"
-0.8823580172050276,"[0, 1]"
0.6339516829500864,"[1, 0]"
-1.0851034001051838,"[0, 1]"
-0.9728344371344365,"[1, 0]"
0.6996732396547801,"[1, 0]"
1.4810737918413437,"[1, 0]"
-0.44671842262897227,"[1, 0]"
-1.0217955793278277,"[1, 0]"
-0.8441499370055997,"[1, 0]"
0.4939601121344111,"[1, 0]"
0.4760376822137955,"[1, 0]"
1.2980821679952579,"[1, 0]"
-0.7807352363921579,"[1, 0]"
0.5919303829188499,"[0, 1]"
-0.7432288926010446,"[1, 0]"
1.0593393616740983,"[0, 1]"
-0.7651289739219245,"[1, 0]"
1.1098212414866073,"[1, 0]"
0.3853832595900086,"[1, 0]"
1.0752280723350391,"[1, 0]"
-0.6238467095517849,"[1, 0]"
-0.6805539909819309,"[1, 0]"
-1.1313175524883632,"[1, 0]"
-0.9487423445545603,"[1, 0]"
0.47078576591345317,"[0, 1]"
-1.101949484588163,"[0, 1]"
-0.7233011921607181,"[1, 0]"
-1.0950066761242503,"[1, 0]"
1.113496303464102,"[1, 0]"
1.272414875051678,"[1, 0]"
-1.2074528254086845,"[0, 1]"
-0.6649023921187464,"[0, 1]"
1.0338514564885164,"[1, 0]"
-0.79316717002512,"[1, 0]"
-0.9714032603028504,"[0, 1]"
-0.8727350230897271,"[1, 0]"
1.2352841159733499,"[1, 0]"
-1.0945077040344287,"[1, 0]"
-0.9338214399919337,"[0, 1]"
-0.791291606910001,"[1, 0]"
-1.0543372860653155,"[1, 0]"
1.0716834480609942,"[1, 0]"
0.46472294659649666,"[1, 0]"
1.2607324946019287,"[1, 0]"
-0.05722728721492572,"[1, 0]"
1.1864070134063187,"[1, 0]"
0.9703626011061951,"[1, 0]"
1.341247767902628,"[1, 0]"
-1.1674591023420484,"[1, 0]"
0.9729794598840652,"[1, 0]"
-1.3085491434914778,"[1, 0]"
-0.6912509174235,"[0, 1]"
0.015286264587317099,"[1, 0]"
0.9962574664312072,"[1, 0]"
0.867487131787822,"[1, 0]"
1.5158962188144336,"[1, 0]"
1.5517678833694806,"[1, 0]"
-0.2000913534813748,"[1, 0]"
0.18769328196606858,"[1, 0]"
0.5667320083099594,"[1, 0]"
-0.7226676646929464,"[1, 0]"
-0.7176623646001019,"[1, 0]"
-1.053288553466766,"[0, 1]"
-0.9142324298043365,"[0, 1]"
-1.2713689438310567,"[1, 0]"
0.6365555614470764,"[1, 0]"
1.0133498188354966,"[1, 0]"
-1.2165469755755198,"[1, 0]"
-0.8641078290929574,"[0, 1]"
0.02533620605639255,"[1, 0]"
-1.0686953933653205,"[0, 1]"
-0.973206195040456,"[1, 0]"
-0.19540749979750252,"[1, 0]"
0.8931784233133949,"[1, 0]"
0.6702442725094302,"[1, 0]"
-1.1231790378373305,"[1, 0]"
-0.8698390013834089,"[1, 0]"
-1.2398765479362708,"[0, 1]"
0.8004240985599229,"[1, 0]"
1.3460802641175438,"[1, 0]"
-1.5102093261040141,"[1, 0]"
0.7296330353370731,"[1, 0]"
-0.6486614891269307,"[1, 0]"
1.1440429940008465,"[0, 1]"
-1.127214919554427,"[1, 0]"
0.5574799568171431,"[1, 0]"
0.36327122348812135,"[0, 1]"
0.13379604042644175,"[0, 1]"
1.1773574445757802,"[1, 0]"
-0.3155544636270071,"[1, 0]"
0.4930681760042947,"[1, 0]"
-0.18360584725732085,"[0, 1]"
0.9052516156600504,"[1, 0]"
-1.4519475598619822,"[0, 1]"
-0.7706679798997147,"[0, 1]"
-1.0062349746087187,"[0, 1]"
-0.8233715493577203,"[1, 0]"
-0.6809576628212254,"[1, 0]"
0.8286875705417979,"[1, 0]"
0.6068344682484954,"[1, 0]"
-0.5740899210097766,"[0, 1]"
-1.223249537255462,"[0, 1]"
-1.1606154750967501,"[1, 0]"
-0.895488191154319,"[1, 0]"
0.6441520575893293,"[1, 0]"
-0.5404129508447296,"[1, 0]"
1.1379878648959718,"[0, 1]"
0.4181084261799611,"[0, 1]"
0.7695780293371789,"[1, 0]"
-0.013716538973366514,"[1, 0]"
1.4387170876188737,"[1, 0]"
1.6558511854925395,"[1, 0]"
0.5062323726491909,"[1, 0]"
1.6270378354477943,"[1, 0]"
1.2801119092741755,"[1, 0]"
-1.028109333619044,"[0, 1]"
0.6090484405542301,"[1, 0]"
0.6255064721557824,"[1, 0]"
-1.1885354315081424,"[1, 0]"
-0.5837556023137864,"[1, 0]"
1.0094135809280158,"[1, 0]"
1.2199406327146227,"[1, 0]"
-0.9328137317263059,"[1, 0]"
0.6658541210257496,"[1, 0]"
1.2589625963036815,"[1, 0]"
-1.286131400630722,"[1, 0]"
-0.6516541638977258,"[1, 0]"
1.1875325688353406,"[0, 1]"
0.7391621726392739,"[1, 0]"
1.8314399041220506,"[1, 0]"
-1.0428452924622815,"[1, 0]"
1.2300725864183901,"[1, 0]"
-0.7634033212670663,"[1, 0]"
-0.8602936189783503,"[1, 0]"
-0.5970243388280748,"[0, 1]"
-1.340624388430072,"[1, 0]"
-1.2413472548367939,"[1, 0]"
-0.8923513036505182,"[0, 1]"
0.9824791721143775,"[1, 0]"
-0.8651707595926733,"[1, 0]"
0.7876982690962725,"[0, 1]"
-0.6158869686627306,"[1, 0]"
1.7075855882157247,"[1, 0]"
-1.0343831296740633,"[1, 0]"
-0.6519533402031396,"[0, 1]"
1.1323842339582908,"[0, 1]"
0.9437057585803884,"[1, 0]"
-1.0136016949222704,"[1, 0]"
1.4764760396782028,"[0, 1]"
-1.078229976631346,"[1, 0]"
-1.3887806764396378,"[1, 0]"
1.1340253119958574,"[0, 1]"
-0.8353675504714617,"[1, 0]"
-1.2935139610737694,"[1, 0]"
-1.179877280154296,"[0, 1]"
1.2694398428035907,"[1, 0]"
0.9801443305860723,"[1, 0]"
0.5621358666543079,"[1, 0]"
1.249492260417138,"[0, 1]"
1.2145696248508109,"[0, 1]"
-1.29444279175272,"[1, 0]"
0.17006240257333072,"[0, 1]"
1.8386962513952714,"[0, 1]"
-0.7814513114176215,"[1, 0]"
1.385282850789872,"[1, 0]"
-0.8487565949357573,"[0, 1]"
0.590418520851279,"[0, 1]"
-0.9372444574590134,"[1, 0]"
-0.14388205122137535,"[1, 0]"
1.407108976958404,"[0, 1]"
1.2619040610311956,"[1, 0]"
0.6549816798249837,"[0, 1]"
0.7721010970519454,"[1, 0]"
-0.756903350534703,"[1, 0]"
0.15770234581434125,"[1, 0]"
1.3036245136054492,"[1, 0]"
-0.11872290712193634,"[1, 0]"
-0.6300654462316968,"[1, 0]"
-0.9567297549889595,"[1, 0]"
1.5400449152619566,"[1, 0]"
0.3867835410438214,"[0, 1]"
-1.1296732806816292,"[1, 0]"
0.5783736337005111,"[1, 0]"
0.18770355990547477,"[1, 0]"
-1.0712235323767523,"[1, 0]"
-1.2339115048617524,"[1, 0]"
1.2084589567987756,"[1, 0]"
-0.8329615072221673,"[0, 1]"
-1.446136328880324,"[1, 0]"
-0.7245369413048661,"[0, 1]"
-0.9043182523206506,"[1, 0]"
0.45826882507108574,"[1, 0]"
-0.5771934993906106,"[1, 0]"
-0.47376445015122254,"[1, 0]"
-0.5346629811938867,"[1, 0]"
-0.7727814571523016,"[0, 1]"
0.8517966593732469,"[1, 0]"
-0.7682986816449132,"[0, 1]"
0.5509220610328656,"[0, 1]"
-1.1133561202833901,"[1, 0]"
0.8332026005337154,"[1, 0]"
0.9533789894096683,"[1, 0]"
-0.7956623605754329,"[0, 1]"
-0.8365408560293435,"[0, 1]"
-1.1643399211096697,"[1, 0]"
-1.0924296257483457,"[1, 0]"
-1.5047233660543797,"[1, 0]"
-0.971254828319792,"[1, 0]"
1.1856924846762018,"[1, 0]"
-0.6107058850859579,"[1, 0]"
1.4965018601895217,"[0, 1]"
1.0684576648488011,"[1, 0]"
1.0666270234775614,"[1, 0]"
1.1712298984104923,"[1, 0]"
-1.3359434700357413,"[1, 0]"
-0.292451384360766,"[1, 0]"
-0.8216873228178833,"[0, 1]"
0.37193411029809464,"[1, 0]"
1.1025844667319136,"[1, 0]"
0.6133695566185049,"[1, 0]"
1.0418832837009215,"[0, 1]"
0.20506277847078747,"[0, 1]"
0.9404588695249902,"[1, 0]"
0.9885131362504516,"[0, 1]"
1.163861624063572,"[1, 0]"
0.9921885504440106,"[1, 0]"
-0.895510061286558,"[1, 0]"
0.5242690090862949,"[1, 0]"
0.9811018594445237,"[1, 0]"
1.1090368944862088,"[0, 1]"
1.215952029510375,"[0, 1]"
-0.8342891583327323,"[1, 0]"
1.503726694903839,"[1, 0]"
-0.7842305310943423,"[0, 1]"
1.2389696580799143,"[0, 1]"
-1.1275890503574253,"[1, 0]"
1.1680919715113738,"[0, 1]"
1.3571828178735128,"[0, 1]"
-1.1075933700665643,"[1, 0]"
0.06465540525019212,"[1, 0]"
-0.626505894667521,"[1, 0]"
0.5299516540396052,"[1, 0]"
1.5781668705872458,"[1, 0]"
1.0318589580315574,"[1, 0]"
0.7473943909544358,"[1, 0]"
0.9927628776045034,"[1, 0]"
-0.8603670106875078,"[1, 0]"
0.6269155792824758,"[1, 0]"
0.7374731417928369,"[1, 0]"
0.7589330444057087,"[1, 0]"
-0.7408816101606237,"[1, 0]"
0.8122767532782111,"[1, 0]"
-1.0062956770163223,"[0, 1]"
0.9965040786125252,"[1, 0]"
-0.8219587163590524,"[1, 0]"
1.4201316438999154,"[1, 0]"
-1.3455720817651613,"[1, 0]"
-1.062433901939972,"[1, 0]"
0.667002278012075,"[1, 0]"
-0.6584043976862389,"[1, 0]"
-0.4236391332470714,"[0, 1]"
-0.8040826540642466,"[0, 1]"
-1.0504826240064737,"[0, 1]"
0.13741773472005145,"[1, 0]"
1.2267912239048604,"[1, 0]"
-0.6511981804665501,"[1, 0]"
-0.8275302053665962,"[1, 0]"
1.0088187964346849,"[1, 0]"
0.27717859752135615,"[1, 0]"
1.0880299998448144,"[1, 0]"
-0.84070792942106,"[0, 1]"
1.003067709654805,"[0, 1]"
-0.6140726741257925,"[1, 0]"
-0.7370930853709765,"[1, 0]"
-1.3726041086410277,"[0, 1]"
0.45168754050744886,"[1, 0]"
0.47877197779420344,"[0, 1]"
-1.0618682228544798,"[0, 1]"
0.8299035136647857,"[1, 0]"
0.6175670979265474,"[1, 0]"
-0.991021397787316,"[1, 0]"
-0.9278277820166243,"[0, 1]"
0.5227231818696573,"[1, 0]"
0.7500610995280474,"[1, 0]"
-0.6839570949065286,"[1, 0]"
1.3861999009254038,"[1, 0]"
0.2977965152638468,"[1, 0]"
-1.1714053388036738,"[0, 1]"
-0.7150024735969635,"[1, 0]"
1.2152673004725383,"[0, 1]"
-0.9965604526798232,"[1, 0]"
0.4527623481071434,"[1, 0]"
-0.759495100831915,"[1, 0]"
1.1132450813107362,"[1, 0]"
-0.8341373442392065,"[0, 1]"
0.7538776471037001,"[1, 0]"
1.1948758276899456,"[1, 0]"
-0.8060225385606336,"[1, 0]"
-0.9723371876369529,"[1, 0]"
-1.051383238948105,"[0, 1]"
1.4775656139514066,"[1, 0]"
-0.8949422220624136,"[0, 1]"
-0.9869546366889301,"[1, 0]"
0.8943756774100734,"[1, 0]"
0.6179276032364419,"[1, 0]"
0.6488756823811996,"[1, 0]"
0.7825891676066477,"[1, 0]"
0.02175576782949322,"[0, 1]"
1.194050074895079,"[1, 0]"
-1.2355055668334045,"[1, 0]"
-0.9625100313587996,"[1, 0]"
-0.6994894793430543,"[1, 0]"
0.8261842629400065,"[1, 0]"
-0.5940289817001497,"[0, 1]"
-1.1872924939428566,"[1, 0]"
0.753867248647774,"[1, 0]"
0.0028750899109405586,"[0, 1]"
-0.8930760114028617,"[1, 0]"
0.22088509977670787,"[1, 0]"
-0.8711740382590332,"[1, 0]"
-1.6496796605814499,"[0, 1]"
1.1590827014811658,"[1, 0]"
1.2809106554047867,"[0, 1]"
0.32341831459643866,"[1, 0]"
-1.2401097904828313,"[1, 0]"
-0.87013792877312,"[1, 0]"
-0.8300541815982464,"[1, 0]"
-1.053575252578203,"[0, 1]"
-1.1970447370596162,"[0, 1]"
0.6476232301515489,"[1, 0]"
-1.1136197465117472,"[1, 0]"
-1.0511612796300125,"[0, 1]"
1.4153084261413467,"[1, 0]"
-0.8821473255650584,"[1, 0]"
-0.8496134267982304,"[1, 0]"
1.5813351983824377,"[0, 1]"
0.9846482996572034,"[1, 0]"
0.37914124302239466,"[1, 0]"
-0.2815931868181545,"[1, 0]"
-0.6898571833623891,"[0, 1]"
-1.4449207383862916,"[0, 1]"
1.1464979942656293,"[0, 1]"
1.1660271798105615,"[1, 0]"
1.1689887418357705,"[1, 0]"
0.2906725438267018,"[1, 0]"
-1.0137330817968568,"[0, 1]"
1.1525052052039,"[1, 0]"
-0.9621030410675842,"[1, 0]"
1.246325075805101,"[1, 0]"
-1.1663664328626648,"[0, 1]"
-1.1634311920811333,"[1, 0]"
1.5244256184737108,"[1, 0]"
0.6135828708948993,"[1, 0]"
0.8238511379394325,"[1, 0]"
-0.7311422424103913,"[1, 0]"
-1.1717556967326155,"[0, 1]"
-0.7828277453576548,"[1, 0]"
-0.8911375898782883,"[1, 0]"
0.6624429005849277,"[1, 0]"
1.083282559663878,"[0, 1]"
-0.8328247890428145,"[1, 0]"
0.7783407048619149,"[1, 0]"
-0.8770231577787102,"[0, 1]"
-0.4001106582714087,"[0, 1]"
-1.053087061441015,"[1, 0]"
0.925706131404477,"[1, 0]"
0.031266494026682454,"[1, 0]"
0.6898649645622823,"[1, 0]"
0.8757079732531676,"[1, 0]"
1.4653329263286072,"[0, 1]"
0.7793239154417583,"[0, 1]"
1.0149303454262555,"[1, 0]"
-0.9248840121359452,"[0, 1]"
-1.0712276212577512,"[1, 0]"
1.374783368055039,"[1, 0]"
-0.6802264916831123,"[1, 0]"
1.7711786625307773,"[1, 0]"
0.9979574889589248,"[1, 0]"
-1.095039437516266,"[1, 0]"
-0.928979574276998,"[0, 1]"
0.31236458703200165,"[1, 0]"
-1.0318712839752584,"[0, 1]"
1.2033891539890813,"[1, 0]"
-0.8923906450233912,"[0, 1]"
0.4007772775899513,"[1, 0]"
0.8580207565481179,"[0, 1]"
-1.0315899278173,"[0, 1]"
-0.8850887645052575,"[1, 0]"
1.2840123796206806,"[1, 0]"
0.9655441778896495,"[1, 0]"
-1.0439613944856865,"[0, 1]"
1.0833952852289563,"[1, 0]"
1.2206203982502826,"[1, 0]"
-0.17683134614893445,"[1, 0]"
1.023776488117205,"[1, 0]"
0.9477584124864735,"[1, 0]"
-1.0404678070874709,"[1, 0]"
0.6438880052506554,"[0, 1]"
-0.7930328273721834,"[1, 0]"
1.4127275951196454,"[1, 0]"
-1.5057778205385057,"[1, 0]"
-0.9453894801314812,"[1, 0]"
1.381749345764436,"[1, 0]"
0.9757240151280498,"[0, 1]"
0.08314844058044174,"[1, 0]"
-1.0421549137185278,"[1, 0]"
-1.1178734405281014,"[0, 1]"
1.4018634957505705,"[1, 0]"
1.815106646207623,"[1, 0]"
1.2580680686028154,"[1, 0]"
1.0767181674335482,"[1, 0]"
0.6301175856581678,"[1, 0]"
0.7876414170900067,"[1, 0]"
0.46834334682311657,"[1, 0]"
1.0282023796470117,"[1, 0]"
-0.6832350517798205,"[1, 0]"
0.2355398961365658,"[0, 1]"
0.22342245406905886,"[1, 0]"
-1.1725718243461731,"[0, 1]"
0.7300534981751162,"[1, 0]"
-0.6945997223484586,"[1, 0]"
1.210959317989098,"[0, 1]"
-0.8118126586482493,"[1, 0]"
1.4109867227071826,"[1, 0]"
1.377371145388925,"[0, 1]"
-1.267121072802139,"[1, 0]"
-1.0378510867859563,"[1, 0]"
-0.37292188190296544,"[1, 0]"
-0.4946428477988558,"[1, 0]"
0.8162441093066439,"[0, 1]"
0.8229895065153852,"[1, 0]"
0.4769325035961327,"[0, 1]"
0.6091975192995793,"[1, 0]"
-1.3741588526989514,"[1, 0]"
1.3342997970311403,"[0, 1]"
1.2552120015989205,"[1, 0]"
0.896948522310834,"[0, 1]"
-1.2313828657031762,"[1, 0]"
0.6481768618663016,"[1, 0]"
0.4297867460481062,"[1, 0]"
-0.5414542583430443,"[1, 0]"
-0.8011258660259826,"[1, 0]"
0.509424732791302,"[0, 1]"
-1.2468224488459296,"[1, 0]"
-0.4825430654567742,"[1, 0]"
1.0311515785064755,"[1, 0]"
1.5561826980797364,"[0, 1]"
1.4624140962951901,"[1, 0]"
0.8180288708983023,"[0, 1]"
1.4119501204094351,"[1, 0]"
-1.266039178170005,"[1, 0]"
-0.9430751629414327,"[1, 0]"
0.7571901989646252,"[1, 0]"
-0.9039750867755217,"[0, 1]"
0.6395726766683538,"[1, 0]"
-0.6156455448100153,"[1, 0]"
-1.1350666849752915,"[1, 0]"
0.7193511467242458,"[1, 0]"
0.618324858810369,"[1, 0]"
0.5471174992444342,"[1, 0]"
-0.868561172613655,"[1, 0]"
0.7702432198452445,"[0, 1]"
-0.5851789584586042,"[1, 0]"
0.7683108047641397,"[1, 0]"
-1.2095350552276556,"[0, 1]"
-1.0296346340081928,"[1, 0]"
-1.30265944647674,"[1, 0]"
-0.9928684378981179,"[1, 0]"
-0.7265859754828298,"[1, 0]"
0.9683884857416101,"[1, 0]"
1.1860127900464201,"[1, 0]"
0.9004263571503843,"[1, 0]"
-0.7931932850220634,"[0, 1]"
-1.069807234199823,"[0, 1]"
0.869570183250062,"[1, 0]"
-0.8909857944207958,"[1, 0]"
1.6109835769663752,"[0, 1]"
-0.8723594874952546,"[1, 0]"
0.9786242785747638,"[0, 1]"
0.43849270050339983,"[1, 0]"
1.2268635714000744,"[0, 1]"
0.4665068215216487,"[0, 1]"
-1.3194236385253941,"[1, 0]"
-0.6577431842997232,"[0, 1]"
0.8553059686916191,"[1, 0]"
0.9820238015035165,"[1, 0]"
1.3857023314124435,"[0, 1]"
-0.44835511850602566,"[1, 0]"
0.9515089829520968,"[0, 1]"
1.2711586530918804,"[0, 1]"
-1.25880256195143,"[1, 0]"
0.7323432779251597,"[1, 0]"
-0.6777268932508574,"[1, 0]"
1.1157762098730528,"[1, 0]"
1.7035853127099032,"[1, 0]"
0.5580380304179817,"[1, 0]"
0.980226873338723,"[0, 1]"
0.35717322798726053,"[0, 1]"
1.087776907447057,"[1, 0]"
-1.017594753778395,"[0, 1]"
1.3595892793862212,"[1, 0]"
0.4898251151233638,"[0, 1]"
1.4651988153859505,"[1, 0]"
-1.212185691605358,"[1, 0]"
1.0470942246710664,"[1, 0]"
0.3804009398955177,"[0, 1]"
0.5631278840233869,"[1, 0]"
0.841502292636696,"[1, 0]"
0.6226828500673894,"[1, 0]"
1.3374372288180294,"[0, 1]"
0.7665053445401309,"[1, 0]"
-1.116502616646767,"[1, 0]"
-1.303751892048848,"[1, 0]"
1.470700860769256,"[1, 0]"
1.608692996357578,"[1, 0]"
0.705541482066463,"[1, 0]"
-1.0618108259989945,"[1, 0]"
-1.1158792438483283,"[0, 1]"
0.7122309334900464,"[1, 0]"
-1.2402701337421806,"[0, 1]"
-0.5951263128346838,"[0, 1]"
-0.9802573823693124,"[1, 0]"
-0.8541482794779969,"[1, 0]"
0.7345033038540104,"[1, 0]"
0.5961697144203987,"[1, 0]"
0.3132593639445873,"[1, 0]"
-0.40432017943160314,"[1, 0]"
-1.272031504563918,"[0, 1]"
0.16961371282829163,"[1, 0]"
1.275601405962599,"[1, 0]"
1.709721618411952,"[0, 1]"
0.7989819027345385,"[1, 0]"
1.0163321852941836,"[1, 0]"
-0.5800760992677263,"[1, 0]"
